Data read from file:/home/alejandro/CMAQv5.5/data/POST/COMBINE_ACONC_v55_intel_CR2_BASEv01_202408.nc (layer  1)

   Note: Times have been converted to local standard


siteid,column,row,longitude,latitude,date,Time,O3_UGM3,NO_UGM3,NO2_UGM3,NH3_UGM3,CO,SO2_UGM3,TOL_UGM3,PM10,PM25_TOT,N10,N20,N40,N100
,,,degrees,degrees,YYYY-MM-DD,hh:mm:ss,ug m-3,ug m-3,ug m-3,ug m-3,ppbV,ug m-3,ug m-3,ug m-3,ug m-3,cm-3,cm-3,cm-3,cm-3
86,30,31,-46.55635,-23.61844,2024-08-28,13:00:00,56.2812,16.6175,37.3532,5.00381,476.069,1.29095,6.40765,22.3092,14.4386,8403.12,6944.83,3961.47,1116.88
86,30,31,-46.55635,-23.61844,2024-08-28,14:00:00,56.7789,14.8660,36.6416,4.20206,436.793,1.18054,5.96128,17.4638,13.5221,8082.22,7091.18,4485.79,1269.12
86,30,31,-46.55635,-23.61844,2024-08-28,15:00:00,47.1259,13.8586,34.3754,4.30270,391.790,1.05998,5.34941,12.1625,9.17762,6992.99,6102.47,3685.93,944.977
86,30,31,-46.55635,-23.61844,2024-08-28,16:00:00,34.4073,11.8694,34.1202,4.45206,353.276,0.988995,4.82353,8.84517,6.38206,6166.05,5313.72,2944.10,679.990
86,30,31,-46.55635,-23.61844,2024-08-28,17:00:00,18.9618,7.80966,42.2726,4.12559,346.800,0.932907,4.83779,6.76398,5.03277,6049.00,5121.99,2570.11,561.698
86,30,31,-46.55635,-23.61844,2024-08-28,18:00:00,10.4910,7.93709,48.2063,4.84045,361.111,0.776101,5.25816,5.53117,4.45152,6367.35,5414.29,2607.98,529.913
86,30,31,-46.55635,-23.61844,2024-08-28,19:00:00,11.3739,7.11470,46.5257,5.29257,332.100,0.766466,4.85878,5.39756,4.26472,5960.89,5295.85,2825.63,566.905
86,30,31,-46.55635,-23.61844,2024-08-28,20:00:00,6.84297,10.1250,50.2785,6.66813,349.312,0.969904,5.38447,6.90190,5.21939,6767.35,6145.85,3490.46,728.038
86,30,31,-46.55635,-23.61844,2024-08-28,21:00:00,1.71004,16.7220,55.2925,8.71659,395.160,1.27183,6.58233,10.0625,6.90297,8209.71,7546.80,4459.42,966.414
86,30,31,-46.55635,-23.61844,2024-08-28,22:00:00,1.71123,15.6867,57.1543,9.45246,393.321,1.38641,6.56654,13.6471,7.84471,8326.75,7658.21,4543.54,1024.11
86,30,31,-46.55635,-23.61844,2024-08-28,23:00:00,0.803351,22.1452,57.0001,11.4520,445.752,1.58299,7.01814,15.7276,8.75090,9370.68,8122.87,4213.79,1009.61
86,30,31,-46.55635,-23.61844,2024-08-29,00:00:00,0.319398,32.4114,56.3426,12.6577,557.145,1.74267,8.60683,18.0927,9.86028,10919.7,9197.84,4312.37,1062.98
86,30,31,-46.55635,-23.61844,2024-08-29,01:00:00,0.862805E-01,52.1037,59.1453,13.7867,782.120,2.01838,12.3757,22.8076,12.9846,14628.8,12407.9,5867.67,1382.86
86,30,31,-46.55635,-23.61844,2024-08-29,02:00:00,0.383858E-01,65.9244,62.5619,13.6089,965.725,2.15553,15.6879,26.7556,15.6048,17612.3,15022.8,7159.45,1641.74
86,30,31,-46.55635,-23.61844,2024-08-29,03:00:00,0.275105E-01,71.1436,64.3198,13.5331,1035.40,2.22988,16.9450,28.5312,16.8322,18823.5,16087.1,7671.35,1757.34
86,30,31,-46.55635,-23.61844,2024-08-29,04:00:00,0.173406E-01,76.9185,65.0869,14.1848,1086.80,2.37690,17.8531,29.7896,17.8351,19841.7,17048.7,8207.85,1873.19
86,30,31,-46.55635,-23.61844,2024-08-29,05:00:00,0.105645E-01,89.2470,66.8489,15.9298,1185.00,2.67995,19.6019,31.8525,19.5462,21747.3,18896.8,9218.79,2070.93
86,30,31,-46.55635,-23.61844,2024-08-29,06:00:00,0.395029,99.6254,66.8758,17.0275,1263.34,2.82937,20.9627,33.4535,20.9198,23142.2,20188.5,9910.06,2213.93
86,30,31,-46.55635,-23.61844,2024-08-29,07:00:00,5.53896,96.7501,60.0261,13.1562,1202.51,2.25147,19.7665,32.3067,20.7833,21820.8,18764.9,9076.71,2083.72
86,30,31,-46.55635,-23.61844,2024-08-29,08:00:00,12.0786,79.1299,55.0069,9.11437,1035.02,1.68237,16.6563,29.2464,19.3649,18561.2,16112.9,8035.27,1827.56
86,30,31,-46.55635,-23.61844,2024-08-29,09:00:00,20.2635,56.0371,50.4792,7.31682,822.338,1.50918,12.7401,26.9929,16.8555,14645.2,12739.3,6525.25,1494.46
86,30,31,-46.55635,-23.61844,2024-08-29,10:00:00,28.8860,43.2217,50.1842,8.00147,733.074,1.67089,10.8700,27.6478,16.3096,12851.3,11180.2,5796.99,1338.52
86,30,31,-46.55635,-23.61844,2024-08-29,11:00:00,40.5637,30.5772,48.4927,7.45713,643.284,1.59782,9.04533,28.0353,15.4419,11035.8,9466.35,4810.15,1156.77
86,30,31,-46.55635,-23.61844,2024-08-29,12:00:00,51.2830,20.4953,42.3041,6.09138,537.585,1.32848,7.11943,26.2896,13.6303,8985.47,7569.55,3758.32,943.027
86,30,31,-46.55635,-23.61844,2024-08-29,13:00:00,58.1331,14.9194,37.5475,5.33460,471.760,1.14655,5.89841,24.5479,12.4270,7693.79,6347.69,3132.88,819.299
86,30,31,-46.55635,-23.61844,2024-08-29,14:00:00,64.8252,11.9794,39.0770,5.20341,472.185,1.15222,5.66893,25.2944,12.8871,7481.49,5975.50,2976.89,826.646
86,30,31,-46.55635,-23.61844,2024-08-29,15:00:00,69.2976,10.0704,46.1816,5.17496,511.128,1.78697,6.17002,28.8868,15.7336,8255.48,6543.38,3434.33,1015.82
86,30,31,-46.55635,-23.61844,2024-08-29,16:00:00,56.1799,9.65384,63.3182,5.59999,574.121,4.37831,7.60922,32.5365,20.3954,10894.9,9444.84,5482.90,1507.70
86,30,31,-46.55635,-23.61844,2024-08-29,17:00:00,23.6987,7.48383,84.6857,7.93049,638.792,4.63513,9.02473,32.6875,20.4416,12114.5,10441.9,6108.49,1692.92
86,30,31,-46.55635,-23.61844,2024-08-29,18:00:00,2.76228,17.6786,96.3417,11.6748,740.685,4.86382,11.4551,33.0715,20.9785,14319.6,12385.4,7186.02,1909.30
86,30,31,-46.55635,-23.61844,2024-08-29,19:00:00,1.17753,27.0252,94.2677,13.9515,750.793,4.42127,12.3894,32.1672,20.1208,14944.6,12826.7,7228.30,1847.31
86,30,31,-46.55635,-23.61844,2024-08-29,20:00:00,1.15812,21.5816,91.2407,14.2733,660.032,3.22008,10.8663,30.4292,18.1986,13748.2,12130.9,6729.71,1569.82
86,30,31,-46.55635,-23.61844,2024-08-29,21:00:00,1.45456,14.7876,90.3505,17.2315,577.166,2.70217,8.13342,27.8037,15.5938,12229.6,10921.2,5900.31,1287.84
86,30,31,-46.55635,-23.61844,2024-08-29,22:00:00,0.763116,17.5698,73.3637,14.9150,511.583,2.27258,7.08958,23.3222,12.3075,10410.0,9045.27,4439.29,1022.44
86,30,31,-46.55635,-23.61844,2024-08-29,23:00:00,0.199675,26.4292,57.5193,14.8070,495.563,2.15662,7.06843,22.8988,10.7760,10096.7,8500.56,3913.04,960.524
86,30,31,-46.55635,-23.61844,2024-08-30,00:00:00,0.894433E-01,39.7801,56.5887,15.6551,626.478,2.34075,9.41016,25.8545,12.2031,12236.2,10183.3,4552.94,1117.10
86,30,31,-46.55635,-23.61844,2024-08-30,01:00:00,0.844963E-02,83.7601,62.7951,20.6879,1053.64,3.21037,16.8674,33.4877,18.3423,19749.0,16778.6,7652.34,1729.02
86,30,31,-46.55635,-23.61844,2024-08-30,02:00:00,0.940052E-03,167.733,74.4810,29.1421,1863.38,4.69519,31.2451,48.0642,30.1618,33122.9,28939.2,13527.0,2829.10
86,30,31,-46.55635,-23.61844,2024-08-30,03:00:00,0.187126E-04,266.364,87.7401,39.6007,2814.28,6.34721,48.4341,65.5998,44.4172,47583.5,43067.7,20812.7,4097.86
86,30,31,-46.55635,-23.61844,2024-08-30,04:00:00,0.912904E-05,298.292,93.1684,41.8137,3111.95,6.82577,53.9729,71.3547,49.3968,51806.3,47777.2,23581.1,4502.10
86,30,31,-46.55635,-23.61844,2024-08-30,05:00:00,0.754057E-06,358.257,104.101,51.3996,3672.66,8.22082,64.0042,82.4868,58.1322,58660.5,55856.6,28799.2,5177.56
86,30,31,-46.55635,-23.61844,2024-08-30,06:00:00,0.180286,346.770,101.895,46.6029,3534.15,7.48447,61.5674,80.6062,57.1538,56699.0,54538.6,28645.6,5061.38
86,30,31,-46.55635,-23.61844,2024-08-30,07:00:00,2.50157,320.130,100.048,33.2418,3308.76,5.57496,57.3172,77.1606,55.3030,53540.1,51342.6,27083.3,4847.79
86,30,31,-46.55635,-23.61844,2024-08-30,08:00:00,7.15188,242.910,105.768,18.5123,2732.34,3.53144,46.4694,68.7823,48.9303,42912.0,41676.3,23555.2,4101.42
86,30,31,-46.55635,-23.61844,2024-08-30,09:00:00,19.3111,114.833,103.935,11.4166,1701.76,2.71780,27.3040,52.9297,34.7926,26268.6,25349.8,14772.6,2696.74
86,30,31,-46.55635,-23.61844,2024-08-30,10:00:00,41.9163,56.2046,106.342,8.96239,1277.95,2.33337,18.9745,49.9422,30.8908,18622.0,18134.4,11420.1,2137.57
86,30,31,-46.55635,-23.61844,2024-08-30,11:00:00,61.8045,36.9608,104.671,7.26505,1141.23,1.97406,16.0553,47.8443,29.2083,15192.6,15124.3,10810.2,1833.24
86,30,31,-46.55635,-23.61844,2024-08-30,12:00:00,76.5215,24.8671,88.8837,6.89397,971.555,1.73298,12.9553,42.8833,25.0524,13098.8,12615.6,7507.82,1534.55
86,30,31,-46.55635,-23.61844,2024-08-30,13:00:00,84.2661,18.8184,78.7899,7.25763,871.907,1.65433,11.1371,40.4328,22.9207,12217.3,10676.3,5600.39,1409.01
86,30,31,-46.55635,-23.61844,2024-08-30,14:00:00,87.8575,14.0991,71.5947,7.10668,788.567,1.52577,9.72954,36.4896,20.6310,10841.1,8912.86,4528.31,1255.25
86,30,31,-46.55635,-23.61844,2024-08-30,15:00:00,84.6430,10.6706,69.1144,6.77707,729.731,1.40910,8.86323,33.2781,19.2277,10171.6,8464.27,4267.17,1154.59
86,30,31,-46.55635,-23.61844,2024-08-30,16:00:00,80.4306,7.99005,93.7820,6.63908,882.056,2.66979,11.0745,43.3505,27.4291,12923.2,12283.8,7624.53,1600.89
86,30,31,-46.55635,-23.61844,2024-08-30,17:00:00,73.8029,2.32576,110.952,7.27544,954.376,4.12864,12.1096,50.4980,33.5766,14693.7,14463.1,10078.2,2006.19
86,30,31,-46.55635,-23.61844,2024-08-30,18:00:00,22.8504,4.96220,129.263,12.1977,982.583,4.74576,13.8432,44.9930,29.6435,16325.2,15073.3,8778.79,1981.79
86,30,31,-46.55635,-23.61844,2024-08-30,19:00:00,10.8304,7.08306,119.039,13.9421,865.579,4.23734,12.9253,40.1039,26.1726,15344.3,14177.7,8165.46,1783.14
86,30,31,-46.55635,-23.61844,2024-08-30,20:00:00,17.2324,3.54447,104.940,14.0471,733.069,3.55726,10.8609,40.0191,25.9459,13649.8,12998.2,8215.93,1728.14
86,30,31,-46.55635,-23.61844,2024-08-30,21:00:00,11.8344,4.95736,112.469,17.7000,761.963,3.78109,11.0770,46.5786,30.6595,14736.2,14248.6,9842.13,2151.05
86,30,31,-46.55635,-23.61844,2024-08-30,22:00:00,8.77624,5.55302,114.592,20.3581,721.768,3.58399,9.33787,43.4545,27.8809,14301.7,13308.7,8500.22,1942.65
86,30,31,-46.55635,-23.61844,2024-08-30,23:00:00,7.91182,6.66270,104.471,20.2615,630.024,3.24762,8.03891,34.9402,21.2029,12566.7,11251.8,6483.47,1468.61
86,30,31,-46.55635,-23.61844,2024-08-31,00:00:00,1.55534,21.1143,106.772,23.3501,756.843,3.68156,10.4689,38.0416,23.7047,14964.4,13352.5,7585.41,1682.47
86,30,31,-46.55635,-23.61844,2024-08-31,01:00:00,0.136094,53.9703,104.564,27.1804,1041.14,4.21747,15.7293,43.5592,27.7779,19706.9,17345.4,9526.32,2077.99
86,30,31,-46.55635,-23.61844,2024-08-31,02:00:00,0.504080E-02,100.786,98.9420,31.1567,1428.78,4.74493,22.7678,48.9401,31.4581,25751.2,22330.7,11597.2,2508.82
86,30,31,-46.55635,-23.61844,2024-08-31,03:00:00,0.971914E-03,135.968,94.8409,33.6825,1704.88,5.11857,27.8988,52.6856,33.6110,29813.1,26028.3,13020.2,2780.45
86,30,31,-46.55635,-23.61844,2024-08-31,04:00:00,0.802985E-03,152.790,89.4553,33.6431,1796.69,5.10274,29.7512,54.1837,34.1232,31754.2,27998.8,13697.3,2856.15
86,30,31,-46.55635,-23.61844,2024-08-31,05:00:00,0.283463E-03,173.439,86.4195,37.5149,1913.45,5.61710,32.1139,56.2135,35.3547,34044.3,30408.8,14886.1,3016.63
86,30,31,-46.55635,-23.61844,2024-08-31,06:00:00,0.288013,169.364,79.5605,32.1476,1806.09,4.90020,31.6451,53.1321,33.0294,32522.2,29453.5,14500.6,2929.94
86,30,31,-46.55635,-23.61844,2024-08-31,07:00:00,3.94973,158.207,74.7659,21.0240,1684.40,3.64525,29.9114,51.5345,32.5294,30822.9,28063.6,14253.5,2876.39
86,30,31,-46.55635,-23.61844,2024-08-31,08:00:00,11.4739,119.355,82.2366,13.7256,1469.54,3.06642,24.7488,50.0071,31.7274,25633.8,24414.8,14363.6,2680.07
86,30,31,-46.55635,-23.61844,2024-08-31,09:00:00,29.6318,61.3681,84.0894,11.4337,1076.37,2.69146,16.4971,45.6818,27.6422,18191.3,17466.0,11006.5,2131.20
86,30,31,-46.55635,-23.61844,2024-08-31,10:00:00,62.3093,23.1275,60.7101,8.50471,692.896,1.94529,9.01042,38.5990,21.0870,11423.8,10437.1,6095.02,1385.99
86,30,31,-46.55635,-23.61844,2024-08-31,11:00:00,96.2919,9.80433,39.9259,5.63936,518.409,1.37468,5.54045,35.0079,18.0504,7814.91,6661.64,3668.43,1003.19
86,30,31,-46.55635,-23.61844,2024-08-31,12:00:00,115.941,6.54835,33.0509,4.78342,475.647,1.20112,4.57969,34.0711,17.2971,6645.86,5319.92,2874.12,896.086
86,30,31,-46.55635,-23.61844,2024-08-31,13:00:00,129.460,5.22648,31.4913,4.64882,471.031,1.38848,4.36759,34.5979,18.0965,6147.38,4581.20,2510.84,907.087
86,30,31,-46.55635,-23.61844,2024-08-31,14:00:00,132.249,4.75016,33.1979,4.23357,470.636,2.63249,4.50454,34.2632,21.5170,7608.13,6240.97,3604.96,1151.94
86,30,31,-46.55635,-23.61844,2024-08-31,15:00:00,117.444,4.78578,36.7198,4.48052,457.328,2.76818,4.57226,31.8108,20.7289,7921.27,6756.20,4046.36,1218.08
86,30,31,-46.55635,-23.61844,2024-08-31,16:00:00,98.9289,3.68690,39.1595,4.74053,419.033,2.81950,4.32456,29.1296,18.4699,7553.34,6585.70,4058.09,1189.54
86,30,31,-46.55635,-23.61844,2024-08-31,17:00:00,64.2383,1.60718,49.1153,5.53731,398.421,3.34277,4.64348,26.3284,16.3200,7683.71,6802.49,4328.50,1282.67
86,30,31,-46.55635,-23.61844,2024-08-31,18:00:00,30.2545,2.00164,67.7822,7.21608,448.789,4.53506,6.12094,28.3253,17.9261,9271.92,8446.78,5780.70,1822.16
86,30,31,-46.55635,-23.61844,2024-08-31,19:00:00,14.4089,3.82078,81.7531,9.54694,496.895,4.84500,7.34377,27.3682,18.0099,10460.2,9830.08,7061.85,2154.10
86,30,31,-46.55635,-23.61844,2024-08-31,20:00:00,31.7349,1.37140,75.2131,10.3890,454.172,3.22225,5.94545,29.4044,19.2930,9297.57,8685.12,6278.84,2017.92
116,-75,136,-49.39828,-20.78469,2024-08-27,21:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-27,22:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-27,23:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,00:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,01:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,02:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,03:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,04:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,05:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,06:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,07:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,08:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,09:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,10:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,11:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,12:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,13:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,14:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,15:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,16:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,17:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,18:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,19:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,20:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,21:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,22:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-28,23:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,00:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,01:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,02:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,03:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,04:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,05:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,06:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,07:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,08:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,09:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,10:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,11:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,12:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,13:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,14:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,15:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,16:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,17:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,18:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,19:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,20:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,21:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,22:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-29,23:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,00:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,01:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,02:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,03:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,04:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,05:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,06:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,07:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,08:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,09:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,10:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,11:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,12:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,13:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,14:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,15:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,16:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,17:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,18:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,19:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,20:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,21:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,22:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-30,23:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,00:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,01:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,02:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,03:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,04:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,05:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,06:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,07:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,08:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,09:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,10:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,11:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,12:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,13:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,14:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,15:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,16:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,17:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,18:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,19:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
116,-75,136,-49.39828,-20.78469,2024-08-31,20:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
277,53,46,-45.89080,-23.22365,2024-08-27,21:00:00,41.4053,0.549657,11.3128,1.30382,132.690,0.276276,1.04842,9.84880,3.51189,1750.07,1554.60,948.547,367.236
277,53,46,-45.89080,-23.22365,2024-08-27,22:00:00,37.5979,0.670425,14.6762,1.68091,145.910,0.315506,1.39152,11.4752,3.83424,2056.39,1839.53,1121.88,415.737
277,53,46,-45.89080,-23.22365,2024-08-27,23:00:00,34.6811,0.914982,17.8447,1.91397,167.263,0.358146,1.80459,12.5120,4.24235,2425.59,2179.26,1326.48,466.900
277,53,46,-45.89080,-23.22365,2024-08-28,00:00:00,28.7370,1.64946,25.4323,2.23502,224.175,0.418820,2.83767,14.0232,5.09955,3361.12,3003.72,1771.13,567.902
277,53,46,-45.89080,-23.22365,2024-08-28,01:00:00,8.83824,9.28063,46.8997,3.85023,419.201,0.660049,6.57467,17.2147,7.64200,6658.78,5595.92,2814.77,842.382
